date,equity,daily_pnl,daily_return
2024-04-26,10119.972385672534,-0.00027196610654132443,-2.687419375924094e-08
2024-04-29,10119.97200364548,-0.00038202705387527713,-3.7749811943044165e-08
2024-04-30,10119.97200364548,0.0,0.0
2024-05-01,10119.972038414378,3.4768898806061685e-05,3.435671303009258e-09
2024-05-02,10119.972036817511,-1.596867344650667e-06,-1.5779366702162179e-10
2024-05-03,10119.972006199732,-3.061777924412903e-05,-3.0254806437923776e-09
2024-05-06,10119.972060402137,5.420240516228753e-05,5.355983656585295e-09
2024-05-07,10119.972060402137,0.0,0.0
2024-05-08,10119.972060402137,0.0,0.0
2024-05-09,10119.972044927454,-1.547468264865926e-05,-1.5291230504033138e-09
2024-05-10,10119.972270835666,0.00022590821236687724,2.2323007442537346e-08
2024-05-13,10119.972270835666,0.0,0.0
2024-05-14,10119.972314021286,4.3185621179431956e-05,4.267365572019344e-09
2024-05-15,10119.972314021286,0.0,0.0
2024-05-16,10119.972323840655,9.819368238311309e-06,9.70296065716525e-10
2024-05-17,10119.972350672087,2.6831433255069602e-05,2.6513344852929777e-09
2024-05-20,10119.972350672087,0.0,0.0
2024-05-21,10119.972373463492,2.2791404485446682e-05,2.2521211562320786e-09
2024-05-22,10119.972377979546,4.516054843206669e-06,4.462517022574275e-10
2024-05-23,10119.972377979546,0.0,0.0
2024-05-24,10119.97238259901,4.619463599164417e-06,4.564699729314725e-10
2024-05-27,10119.97238259901,0.0,0.0
2024-05-28,10119.97238259901,0.0,0.0
2024-05-29,10119.97238259901,0.0,0.0
2024-05-30,10119.972384816529,2.217518208342919e-06,2.1912294201342775e-10
2024-05-31,10119.972377378377,-7.43815227792379e-06,-7.349971742343087e-10
2024-06-03,10119.97237719951,-1.7886613477777008e-07,-1.767463952973003e-11
2024-06-04,10119.972373862243,-3.3372677851780143e-06,-3.2977043318282995e-10
2024-06-05,10119.972373862243,0.0,0.0
2024-06-06,10119.972372614075,-1.2481682221429462e-06,-1.2333711829626282e-10
2024-06-07,10119.972372814775,2.0069956445629077e-07,1.9832135933484096e-11
2024-06-10,10119.972373496108,6.813337392824917e-07,6.732570057010889e-11
2024-06-11,10119.972373890589,3.9448003091058744e-07,3.8980374483799096e-11
2024-06-12,10119.972374518376,6.277872763302367e-07,6.203459967935032e-11
2024-06-13,10119.972374450665,-6.771199581860004e-08,-6.6908700802059684e-12
2024-06-14,10119.972374365434,-8.523126461659627e-08,-8.422040842503975e-12
2024-06-17,10119.972375286005,9.205707951647167e-07,9.096567943345235e-11
2024-06-18,10119.972374885305,-4.007001013036104e-07,-3.959499395023158e-11
2024-06-19,10119.972374885305,0.0,0.0
2024-06-20,10119.972375017403,1.3209916941504056e-07,1.3053336189727816e-11
2024-06-21,10119.97237491192,-1.0548230403223337e-07,-1.042321784439082e-11
2024-06-24,10119.972374754265,-1.5765518676083115e-07,-1.5578649481540197e-11
2024-06-25,10119.972375091731,3.374660867106124e-07,3.33466587676412e-11
2024-06-26,10119.972375091731,0.0,0.0
2024-06-27,10119.972375091731,0.0,0.0
2024-06-28,10119.972375367073,2.75342349290678e-07,2.720779157527886e-11
2024-07-01,10119.972375453199,8.612536455234194e-08,8.5105256175666e-12
2024-07-02,10119.972375452922,-2.766101081448319e-10,-2.731148640577885e-14
2024-07-03,10119.972375566995,1.1407272206898602e-07,1.1272094369019214e-11
2024-07-04,10119.972375566995,0.0,0.0
2024-07-05,10119.972375558356,-8.638524706824908e-09,-8.536504836342829e-13
2024-07-08,10119.972375558356,0.0,0.0
2024-07-09,10119.972375558356,0.0,0.0
2024-07-10,10119.97237554747,-1.088622967952662e-08,-1.0758061108617767e-12
2024-07-11,10119.97237554747,0.0,0.0
2024-07-12,10119.972375692832,1.4536345615353538e-07,1.436384344799535e-11
2024-07-15,10119.972375676953,-1.5879719388891957e-08,-1.5691892230051963e-12
2024-07-16,10119.972375722684,4.573066319976503e-08,4.518829754829312e-12
2024-07-17,10119.972375722684,0.0,0.0
2024-07-18,10119.972375719233,-3.4497723949274825e-09,-3.4094949086238557e-13
2024-07-19,10119.972375711142,-8.090918424243595e-09,-7.994716000325752e-13
2024-07-22,10119.972375715368,4.2250306930203654e-09,4.1744385725905886e-13
2024-07-23,10119.972375715368,0.0,0.0
2024-07-24,10119.972375729969,1.4601694113991688e-08,1.4428458428028534e-12
2024-07-25,10119.972375709342,-2.0627740718727878e-08,-2.038258450909325e-12
2024-07-26,10119.97237571387,4.529820243646528e-09,4.476419235288631e-13
2024-07-29,10119.972375719159,5.28854154127819e-09,5.224709553885987e-13
2024-07-30,10119.972375727335,8.175658540524483e-09,8.080203173221889e-13
2024-07-31,10119.972375730584,3.2482142365201092e-09,3.2107649872159527e-13
2024-08-01,10119.972375727724,-2.859043069885828e-09,-2.8255175976710234e-13
2024-08-02,10119.972375727724,0.0,0.0
2024-08-05,10119.972375726564,-1.161405805167616e-09,-1.1468603844377867e-13
2024-08-06,10119.972375726564,0.0,0.0
2024-08-07,10119.972375723806,-2.7573487029067104e-09,-2.724487302430134e-13
2024-08-08,10119.972375720863,-2.9435499675904124e-09,-2.90878432451791e-13
2024-08-09,10119.972375720074,-7.90225688169102e-10,-7.80486786311485e-14
2024-08-12,10119.972375720074,0.0,0.0
2024-08-13,10119.97237572007,-4.165345967443825e-12,-3.3306690738754696e-16
2024-08-14,10119.97237572007,0.0,0.0
2024-08-15,10119.97237572007,0.0,0.0
2024-08-16,10119.972375719475,-5.956933118320164e-10,-5.873079800267078e-14
2024-08-19,10145.757841564124,25.78546584464799,0.002547977888409436
2024-08-20,10145.757841564124,0.0,0.0
2024-08-21,10165.510368209685,19.752526645561176,0.001946875428530559
2024-08-22,10181.185987353483,15.675619143797565,0.0015420395608292115
2024-08-23,10219.385176002814,38.19918864933143,0.003751938987931247
2024-08-26,10231.577936260826,12.192760258012294,0.0011931011551109538
2024-08-27,10231.577936260826,0.0,0.0
2024-08-28,10241.003572708507,9.42563644768007,0.0009212299907599419
2024-08-29,10241.003572708507,0.0,0.0
2024-08-30,10245.192974144178,4.189401435671455,0.0004090811418946405
2024-09-02,10245.192974144178,0.0,0.0
2024-09-03,10271.942171882378,26.749197738200404,0.0026109022841938057
2024-09-04,10278.479877823816,6.537705941438995,0.0006364624948274056
2024-09-05,10278.445829632767,-0.03404819104938066,-3.312570677205251e-06
2024-09-06,10279.571482338371,1.1256527056053542,0.00010951584745999554
2024-09-09,10276.856073666584,-2.7154086717875483,-0.0002641558236597952
2024-09-10,10276.856073666584,0.0,0.0
2024-09-11,10302.311693715019,25.455620048435215,0.0024769851660821907
2024-09-12,10302.311693715019,0.0,0.0
2024-09-13,10316.34136728176,14.02967356674184,0.0013617985927663057
2024-09-16,10317.9759745006,1.6346072188398297,0.0001584483452654606
2024-09-17,10321.534305754167,3.5583312535667684,0.0003448671776675738
2024-09-18,10321.197150826532,-0.3371549276340031,-3.266519469358187e-05
2024-09-19,10321.197150826532,0.0,0.0
2024-09-20,10320.215798779493,-0.9813520470389784,-9.508122291423948e-05
2024-09-23,10317.879169462198,-2.336629317295278,-0.0002264128350466521
2024-09-24,10321.814326842074,3.9351573798757404,0.0003813920782793634
2024-09-25,10326.035026969801,4.220700127727093,0.0004089106812115162
2024-09-26,10325.034722269447,-1.0003047003529077,-9.68721002535533e-05
2024-09-27,10328.248112794317,3.2133905248695775,0.0003112232172874929
2024-09-30,10329.004729847564,0.7566170532459505,7.32570562773649e-05
2024-10-01,10329.295645133723,0.29091528615895085,2.8164890400139697e-05
2024-10-02,10330.947979664137,1.6523345304134738,0.00015996584735100683
2024-10-03,10331.164799137747,0.21681947360998613,2.0987374443892648e-05
2024-10-04,10331.164799137747,0.0,0.0
2024-10-07,10331.164799137747,0.0,0.0
2024-10-08,10331.732554222492,0.5677550847445241,5.4955573334014574e-05
2024-10-09,10331.732554222492,0.0,0.0
2024-10-10,10331.661388508888,-0.0711657136030092,-6.888071601762746e-06
2024-10-11,10331.870917085234,0.20952857634550878,2.0280240366599145e-05
2024-10-14,10332.036306425389,0.1653893401540884,1.6007685489149992e-05
2024-10-15,10332.036306425389,0.0,0.0
2024-10-16,10332.42309745191,0.38679102652140485,3.7436088593745254e-05
2024-10-17,10332.42309745191,0.0,0.0
2024-10-18,10332.517217753455,0.09412030154434686,9.109218685354747e-06
2024-10-21,10332.622123391126,0.10490563767066427,1.0152960354226082e-05
2024-10-22,10332.622123391126,0.0,0.0
2024-10-23,10332.671537175363,0.04941378423876943,4.7823082707232345e-06
2024-10-24,10332.647087358115,-0.024449817248952933,-2.366262893516158e-06
2024-10-25,10332.666195858765,0.01910850064976616,1.8493325562030094e-06
2024-10-28,10332.638624353884,-0.027571504880250994,-2.6683824250195443e-06
2024-10-29,10332.636665543028,-0.0019588108561789056,-1.895750859626233e-07
2024-10-30,10332.606829472295,-0.029836070733489192,-2.88755636135285e-06
2024-10-31,10332.62411624182,0.017286769524152288,1.6730308052270715e-06
2024-11-01,10332.634829867175,0.010713625354904112,1.0368736185206728e-06
2024-11-04,10332.631648686654,-0.003181180520333166,-3.078769910125345e-07
2024-11-05,10332.631648686654,0.0,0.0
2024-11-06,10332.6406776854,0.009028998746496847,8.73833409853475e-07
2024-11-07,10332.647586838048,0.006909152647162091,6.686724973725688e-07
2024-11-08,10332.650451591688,0.002864753639625715,2.772526224159577e-07
2024-11-11,10332.657099866865,0.006648275177333098,6.434239896435656e-07
2024-11-12,10332.662408745497,0.005308878631169716,5.13796072132422e-07
2024-11-13,10332.66652291132,0.00411416582356437,3.9817093222538347e-07
2024-11-14,10332.66652291132,0.0,0.0
2024-11-15,10332.663886674112,-0.002636237208292874,-2.5513619372752316e-07
2024-11-18,10332.6752664424,0.011379768288204951,1.101339249354183e-06
2024-11-19,10332.673153487287,-0.002112955113098171,-2.0449255000443145e-07
2024-11-20,10376.0580348559,43.384881368612106,0.004198805161466979
2024-11-21,10409.525910576933,33.46787572103359,0.003225490413469645
2024-11-22,10513.559206441305,104.03329586437172,0.0099940474482767
2024-11-25,10494.098879795944,-19.460326645361057,-0.001850974181363707
2024-11-26,10517.377947807385,23.27906801144066,0.0022183008067762078
2024-11-27,10470.22454059142,-47.15340721596553,-0.004483380501296486
2024-11-28,10470.22454059142,0.0,0.0
2024-11-29,10488.117723231655,17.893182640234357,0.001708958826132756
2024-12-02,10488.117723231655,0.0,0.0
2024-12-03,10495.7633177294,7.6455944977450025,0.0007289768001754737
2024-12-04,10495.7633177294,0.0,0.0
2024-12-05,10508.820015313735,13.056697584336366,0.0012439969527782146
2024-12-06,10511.993817935429,3.1738026216935595,0.0003020132248023888
2024-12-09,10519.639225074958,7.645407139529451,0.0007273032378010136
2024-12-10,10519.639225074958,0.0,0.0
2024-12-11,10526.81373493934,7.174509864382833,0.0006820110187126804
2024-12-12,10509.983547977708,-16.83018696163142,-0.0015987921307822894
2024-12-13,10510.699724678538,0.716176700828583,6.814251397835314e-05
2024-12-16,10505.287717825042,-5.412006853496662,-0.0005149045254131401
2024-12-17,10477.528530008878,-27.759187816164456,-0.002642401480262402
2024-12-18,10477.528530008878,0.0,0.0
2024-12-19,10481.779227931573,4.2506979226943065,0.00040569662115652605
2024-12-20,10434.149376127296,-47.62985180427639,-0.00454406172545152
2024-12-23,10415.771766926902,-18.377609200393337,-0.0017612944321498958
2024-12-24,10416.695054645137,0.9232877182350318,8.864323632429283e-05
2024-12-25,10416.695054645137,0.0,0.0
2024-12-26,10416.695054645137,0.0,0.0
2024-12-27,10415.097689450275,-1.5973651948622274,-0.0001533466407994677
2024-12-30,10412.484523506308,-2.6131659439677195,-0.0002509017218930154
2024-12-31,10408.600919937204,-3.883603569103131,-0.0003729756870549661
